listing_id,sentiment_score
1049549699399585050,0.65
1049558173850474610,0.6
1049559748713641448,0.48
1049570882010688983,0.87
1049609702939286057,0.78
1049742928333153894,0.96
1049910681213244169,0.92
1049915819027208259,0.78
1049937321165370763,0.73
1049952446263723830,0.72
1049990838024619756,0.33
1050040348079003246,0.95
1050040647283918659,0.68
1050060716070673099,0.73
1050064661087277181,0.9
1050082648282234411,0.82
1050089839353705822,0.69
1050104392997609999,0.6
1050120085687662892,0.96
1050124677459346640,0.98
1050131805244953421,0.96
1050139587874539618,0.76
1050173193966626795,0.74
1050196145126979298,0.89
1050196334232462689,0.83
1050196677325020460,0.92
1050198797476342883,0.84
1050283866403839064,0.43
1050333597102708967,0.8
1050363771274412302,0.83
1050366116844671570,0.24
1050379265682224510,0.47
1050492821945232059,0.78
1050599910440359796,0.58
1050666522181784580,0.83
1050690018224723936,0.74
1050706271129814294,0.78
1050722360910957126,0.62
1050744575724246568,0.67
1050760285643892997,0.86
1050799107588126402,0.9
1050805360899398465,0.72
1050866874686132080,0.51
1050870866451267857,-0.75
1050911017867559107,0.94
1050929810414616400,0.22
1050932636835491358,0.21
1050970991041611957,-0.15
1050977984827529251,0.0
1050991125379261044,0.26
1051001593735659522,0.96
1051036209203232598,0.0
1051155628184989704,0.83
1051193101629755928,0.62
1051224917558694463,0.97
1051287189365929199,0.42
1051329012875025617,0.81
1051377888561807270,0.66
1051385768790779466,0.72
1051388753235134351,0.8
1051404871408714440,0.86
1051417768341871243,0.83
1051428676664322319,0.77
1051434486925692013,0.61
1051443384764229335,0.67
1051464541744315140,0.65
1051490323888019627,0.68
1051490598181910246,0.7
1051515827253826727,0.87
1051517708568706427,0.82
1051545002164194506,0.0
1051570691499330228,0.69
1051622572143100872,0.4
1051626652402241097,0.57
1051651384188058189,0.69
1051655919641527906,0.49
1051691851509230893,0.8
1051752148101555972,0.96
1051782173608040322,0.61
1051782275572469510,0.71
1051889004318499743,0.89
1051925856269198104,0.78
1051965826062721741,0.63
1051965863968959823,0.69
1051998285148174955,0.19
1051998312499987433,0.52
1051998322351685423,0.26
1052122623672057196,0.88
1052159551941339755,0.74
1052173288916046872,0.96
1052176020836469786,0.0
1052197618651141023,0.46
1052215201797770460,0.95
1052264637073398811,0.63
1052289741201708170,0.84
1052319083870161124,0.76
1052469924668705734,0.64
1052566057544422560,0.82
1052571473370793637,0.93
1052769220105189480,0.95
1052786325884966955,0.7
1052815925194288793,0.99
1052831171852511857,0.7
1052851827966095639,0.76
1052862473363491509,0.61
1052993095947082804,0.84
1053009110005182420,0.6
1053029196401615331,0.84
1053052259208613572,0.85
1053053765462857924,0.94
1053091897646383757,0.58
1053109709629002203,0.0
1053254348224096882,0.84
1053325170409583886,0.71
1053557137709462386,0.4
1053579761002107106,0.81
1053643455089482650,0.44
1053678756915525144,0.75
1053707385487701898,0.93
1053729078883753456,0.49
1053751077042928883,0.65
1053772713045410169,0.44
1053796701753767659,0.78
1053865686576590565,0.78
1053989556868510632,0.0
1053990997289830092,0.8
1054226500601188083,0.6
1054357469577823311,0.75
1054372086065473424,0.73
1054403701866149964,0.83
1054493389238560230,0.7
1054719996962526687,0.78
1054788001766984826,0.95
1054789021388041088,0.75
1054791123119980743,0.85
1054820312537566702,0.97
1054996032248379740,0.46
1055062599082334876,0.64
1055118835972015822,0.96
1055150142295357113,0.87
1055234366475751842,0.74
1055249393119781381,0.33
1055269488002010661,0.67
1055271536746275269,0.73
1055271967906093644,0.9
1055289682981903001,0.71
1055293471928201669,0.71
1055295638585706332,0.78
1055298673327611447,0.96
1055315926662366786,0.72
1055334539209037132,0.76
1055337384485348332,0.9
1055363028606773128,0.66
1055712669124093637,0.66
1055795868103095473,0.61
1055800618737445946,0.86
1055826647228071430,0.51
1055831023654767620,0.79
1055838791579770921,0.61
1055855885009943121,0.69
1055873474632901922,0.71
1055887374427700506,0.92
1055910605045677041,-0.02
1055917385959415272,0.71
1055921497857960808,0.71
1055922659422353107,0.96
1055923687176255280,0.73
1055933520386568724,0.55
1055934245593258499,0.89
1055939773722873265,0.45
1055972683639034192,0.87
1055976418184313487,0.67
1055996954867005598,0.58
1056083091819853647,0.36
1056106796502976320,0.67
1056121032929568988,0.7
1056127707262210259,0.18
1056134689126303929,-0.28
1056447680097964360,0.69
1056456206188549405,0.5
1056473995005434482,0.93
1056510851915600284,0.66
1056541961169481551,0.48
1056572943726099804,0.42
1056610569957564896,0.73
1056629090388720080,0.41
1056630648886150571,0.52
1056670956816251381,0.65
1056731411265891600,0.68
1056738900184684546,0.84
1056756611449293994,0.57
1056761174502286665,0.01
1056761796991787962,0.82
1056763454047920314,0.57
1056780624196554093,0.6
1056782056183669280,0.09
1056786744885667200,0.69
1056804199557585708,0.82
1056812415190132328,0.71
1056843911727441539,0.6
1056849309897901765,0.89
1057124583274093735,0.56
1057158367045542609,0.88
1057231242228601273,0.78
1057238220976292199,0.64
1057254034328418311,0.73
1057255697265743403,0.98
1057281486495404250,0.67
1057287165696298323,0.84
1057296954500256767,0.95
1057313231139741369,0.9
1057332348820306459,0.72
1057404046865727815,0.64
1057424907143898795,0.65
1057425950550417049,0.62
1057438008724900325,0.55
1057530363221334428,0.94
1057604583758583276,0.6
1057765759747415316,0.82
1057941347194462697,0.92
1057958832445505459,0.89
1057959235507201158,0.78
1057974327336185189,0.38
1057976956197879740,0.94
1058036784505774436,0.87
1058044755824719340,0.89
1058059801861177833,0.95
1058077749959540276,0.0
1058088731738188180,0.75
1058095119986455025,0.84
1058099763210440972,0.76
1058105754879194524,0.95
1058113644935906992,0.56
1058156138088388379,0.64
1058223728899342896,0.83
1058227395848807292,0.95
1058424913273752869,0.25
1058727104504507600,0.16
1058754814712128633,0.59
1058771144354263955,0.4
1058778739298819746,0.75
1058812361045596362,0.63
1058821978971960250,-0.2
1058831517961863011,0.76
1058924249347856610,0.76
1058939908061126196,0.68
1058944330819790878,0.83
1059007660362693403,0.98
1059136005849873985,0.66
1059163621084526712,0.74
1059299213751179301,0.81
1059364685484524791,0.73
1059417141401408905,0.83
1059436587260427285,-0.2
1059437423495666966,0.84
1059438831727253530,0.15
1059463833160995994,0.86
1059475092979712533,0.47
1059521320094934349,0.53
1059546663224598266,0.69
1059574551734781811,0.44
1059604597690358451,0.79
1059618347722998638,0.16
1059688279067133906,0.54
1059706271975950303,0.92
1059726962064052334,0.94
1059758518798275528,0.48
1059779530124486661,0.69
1059790544553623654,0.92
1059796708376632823,0.49
1059887910573910390,0.91
1060034963115084324,0.66
1060082502392601443,0.38
1060102320894640709,0.8
1060109866905773873,0.56
1060119311879350933,0.95
1060158153932489733,0.89
1060176339484285204,0.24
1060179379904076986,0.34
1060179794850798028,0.84
1060203048759523417,0.97
1060212378945306517,0.49
1060215421278359011,0.78
1060216718709672400,0.96
1060240509386129262,0.6
1060252513595784864,0.79
1060262258511103243,0.87
1060264090694303981,0.88
1060294137785366174,0.23
1060324983884060581,0.94
1060332173995195526,0.82
1060417503008746655,0.79
1060419567705022700,0.8
1060424748646956612,0.95
1060432382630965758,0.62
1060464795630900644,0.57
1060482056917610281,0.9
1060486704186875356,0.95
1060501783902181361,0.78
1060516230843510383,0.4
1060522948680631332,0.61
1060614409417523845,0.71
1060781902528685587,0.0
1060816933397537092,0.53
1060820497307857984,0.84
1060854069376052638,0.83
1060859096736524062,0.93
1060885774506094353,0.61
1060979494999443204,0.47
1061005445893353936,0.75
1061019613552327834,0.82
1061040931563307034,0.79
1061044458869547018,0.74
1061088628902847685,0.78
1061089132485747182,0.29
1061128610321334459,0.79
1061137052647070060,0.77
1061153662550278314,0.86
1061155086269493580,0.62
1061160188925001835,-0.17
1061170575988209310,0.7
1061200198278134622,0.41
1061243447333230855,-0.61
1061252018776057537,0.97
1061300391465375782,0.79
1061453163888454439,0.83
1061517080516095231,0.3
1061545955392813517,0.43
1061546531604553420,0.6
1061569247995755308,0.95
1061603177024738509,0.77
1061609002194303682,0.45
1061678804837383914,0.81
1061704502413506115,0.8
1061706019234567080,0.68
1061710537513464476,0.91
1061722268827150779,0.77
1061740247779951568,0.94
1061747267401482502,0.72
1061748895164318079,0.77
1061751764171467080,0.58
1061754334828456333,0.77
1061756943254965542,0.78
1061798899998171667,0.63
1061814948516398356,0.97
1061829771220408518,0.47
1061859296099355304,0.98
1061864351471998153,0.52
1061879744185619293,0.67
1061898112423223052,0.76
1061899479594669880,0.88
1061930822936906972,0.6
1061933746321490766,0.49
1061952231460324998,0.85
1062004499530794967,-0.89
1062214699848561306,0.85
1062285663065486823,0.32
1062298654641926980,0.79
1062318426001941693,0.87
1062321798267087104,0.84
1062331679429293774,0.0
1062331748887498353,0.73
1062363701312403550,0.89
1062366215639217979,0.96
1062370399317278172,0.66
1062376939896721450,0.85
1062435668282309410,1.0
1062435682946006505,0.68
1062472515817600950,0.79
1062501142791453480,0.54
1062511337585093023,0.84
1062514962246568182,0.9
1062520113935813745,0.67
1062540782306533631,0.63
1062613585242418591,0.7
1062639857153801458,0.7
1062757747357873592,0.87
1062805478827389327,0.65
1062806687973980529,0.39
1062897654270669825,0.62
1062911161422900567,0.89
1063102669500168077,0.86
1063106676939222569,0.79
1063116245064729142,0.0
1063118574534428984,0.76
1063195019062606169,0.0
1063203661947040462,0.67
1063206161695559737,0.49
1063220304809521376,0.5
1063228028934908868,0.91
1063241122368639037,0.69
1063258060889855144,0.61
1063282563104177273,0.61
1063320283937747297,0.77
1063328134820022038,0.52
1063370822513330935,0.57
1063392642077748807,0.73
1063410541374155701,0.9
1063422726866416544,0.7
1063541751595511608,0.89
1063712885248882712,0.8
1063745387572913259,0.73
1063800802207480090,0.56
1063815845480425933,0.72
1063874155222387760,0.95
1063995517431510401,0.94
1064015655246498634,0.76
1064148265940996437,0.3
1064160331460880461,0.79
1064197955950546232,0.87
1064399563769344818,0.92
1064424926106201718,0.97
1064440021342686727,0.96
1064475575890467763,0.93
1064475951679007176,0.99
1064483242969713902,0.78
1064483345360020853,0.59
1064483623493056025,0.76
1064487695165863154,0.97
1064495854474469930,0.59
1064535125041294121,0.85
1064545405902056123,0.96
1064546110927307689,0.92
1064564883418791752,0.84
1064576440997973185,0.64
1064597692088567087,0.82
1064721219548482862,0.44
1064793550165783573,0.31
1064817349935069275,0.65
1064832392754214767,0.9
1064838406112803861,0.61
1064863668978203299,0.99
1065045063905149101,0.62
1065138712323774401,-0.78
1065145146559609087,0.85
1065158230171301813,0.93
1065189899948165407,0.79
1065250916776872005,0.5
1065287378792033389,0.72
1065306244649943012,0.95
1065310803259579825,0.74
1065324691116621121,0.43
1065343922508398605,0.93
1065352010235816227,0.94
1065352627255785395,0.83
1065353136728872892,0.64
1065361190091653268,0.6
1065386347700915412,0.9
1065388837365879743,-0.25
1065417673438981763,0.76
1065423265770925779,0.22
1065453248624208860,0.96
1065457363528788912,0.98
1065465108796646918,0.91
1065481613911115100,0.85
1065564154596505967,0.92
1065567657135001177,0.35
1065621249964877845,0.68
1065884782140039757,0.76
1065910329393330290,0.4
1065958052726148479,0.97
1065962392391742178,0.73
1065968104034193870,0.73
1065971302926837669,0.62
1065977153096207562,0.83
1065994463831400525,0.69
1066007581559389455,0.77
1066072207594018969,0.48
1066072557077900856,0.79
1066098833918667083,0.96
1066155489907444742,0.22
1066163826666612753,0.64
1066168322206824275,0.91
1066175573025945737,0.96
1066183492945917652,0.98
1066186078738272426,0.62
1066194426280306656,0.96
1066250021412851977,0.55
1066261188251476304,0.74
1066280843617361070,0.7
1066301492683744348,0.78
1066329691421390053,0.82
1066356564753056588,0.26
1066467304936603567,0.55
1066511011197315943,0.82
1066585393227790518,0.55
1066660447937172700,0.67
1066677786840199012,0.48
1066679857868996471,0.97
1066728536902733962,0.69
1066736699688171238,0.42
1066744010819723028,0.04
1066747979794332760,0.98
1066753651807883406,0.75
1066793165312165683,0.92
1066822063386879284,0.77
1066843471308487897,0.75
1066846308656087356,0.54
1066905753783229928,0.8
1066955926260262096,0.65
1066978041769097279,0.28
1066984700768858602,0.69
1067081170685103571,0.96
1067148853227654724,0.76
1067153781160828180,0.71
1067168097097359639,0.7
1067175797901913336,0.71
1067225359215053524,0.42
1067307023572007029,0.87
1067369106038361594,0.94
1067375062822880023,0.7
1067381186060203925,0.95
1067407050657071125,0.87
1067424403288485841,0.75
1067504817661445108,0.75
1067518506134299190,0.49
1067548158724637194,0.64
1067561270225788314,0.77
1067562229766373404,0.8
1067565963081523800,0.73
1067566581654071294,0.66
1067570805717204700,0.78
1067600529355567212,0.75
1067636739876033959,0.56
1067647835092962088,0.82
1067675740969131441,0.67
1067878680536887627,0.86
1068038589837102138,0.69
1068042303045940163,0.71
1068068017109430173,0.71
1068150567723959156,0.65
1068177706945344866,0.92
1068205597608718770,0.84
1068229556903318164,0.4
1068230794333944441,0.94
1068245601922966277,0.88
1068267313514135546,0.93
1068285416480301667,0.8
1068286983256667397,0.32
1068293524827065860,0.1
1068301326739488879,0.93
1068308734169887734,0.69
1068369319249937306,0.59
1068372483585017245,0.69
1068375672581098126,0.79
1068392970010668444,0.95
1068399020689350234,0.8
1068413099936858250,0.98
1068420607971581500,0.57
1068447751513423147,0.66
1068499202796291673,0.74
1068502024796577000,0.84
1068544670672643158,0.77
1068746359235444527,0.4
1068750300528427883,0.36
1068780533888245726,0.81
1068842499787093692,0.86
1068842687696756953,0.95
1068858484339283995,0.61
1068922791168011484,0.46
1068928453325514733,0.93
1068933088056149156,-0.23
1068950812129213774,0.58
1068956155029892698,0.98
1068962766559996840,0.94
1068964499499246575,0.85
1068969978240346576,0.87
1068991755364397743,0.48
1068999587779950103,0.55
1069023794448562196,0.77
1069032467432931474,0.77
1069037607925414384,0.44
1069044050374441937,-0.5
1069047203837432824,-0.98
1069055118606151320,0.85
1069077822274759128,0.98
1069117500617154848,0.73
1069166364906582652,0.78
1069222403540218769,0.96
1069352144958289952,0.75
1069379160149740336,0.73
1069424241201044869,0.89
1069526532199242721,0.44
1069538139907866177,0.72
1069553594019142725,0.83
1069570170002896400,0.98
1069599542383139811,0.81
1069621240509470364,0.15
1069625912598391448,0.94
1069637183917023887,0.85
1069640653952350402,0.85
1069641830195200535,0.84
1069646213618052239,0.64
1069655584007682208,0.3
1069750494758514224,0.79
1069752322933930785,0.68
1069770102836847278,0.8
1069770944621054855,0.79
1069771718324653115,0.92
1069781636532515852,0.82
1069816661079469167,0.63
1069831273405138326,0.45
1069834808476122276,0.74
1069839650683954462,0.44
1069850471668443715,0.92
1069864834587765758,0.72
1069911480646607380,0.74
1069918131792829564,0.73
1070118055748557631,0.78
1070216273547209078,0.92
1070269378049907158,0.49
1070285057901973033,0.75
1070293980233008876,0.95
1070321824352840770,0.79
1070329177138883301,0.76
1070330728767065653,0.59
1070346201523297050,0.97
1070352098524126071,0.97
1070364570453998635,0.47
1070389899291022007,-0.05
1070393062053791437,0.9
1070399059962309014,0.59
1070410566586070768,0.57
1070416622696831224,0.89
1070417253244209164,0.73
1070420068240216761,0.6
1070422198894744064,0.42
1070442497410648331,0.93
1070464679250671860,0.49
1070478860745168983,0.0
1070485957151744685,0.82
1070538172917339987,0.76
1070596422427760597,0.81
1070654705486048237,0.61
1070685740404357176,0.66
1070847655274166419,0.82
1070904254179832465,0.0
1070938935344261426,0.45
1070942478639442224,0.95
1070956132442220774,0.82
1070961218925212350,0.78
1070973423814351922,0.73
1070978820190922689,0.91
1071002530430220799,-0.58
